# Balancin telemetria  2026-05-26 09:42:51
# Cargar en MATLAB:
#   data = readmatrix('archivo.txt', 'CommentStyle','#');
# Columnas:
# t[s]	vd[m/s]	v[m/s]	theta[rad]	alpha[rad]	oml[rad/s]	omr[rad/s]	ul[V]	ur[V]	Sl	Sr	modo_sol
11.890	+0.000000	-0.122353	+0.011721	-0.845503	-14.302191	+13.840830	+10.264901	+10.264901	111	104	0
11.900	+0.000000	-0.130196	+0.021097	-0.834523	-14.302191	+13.379469	+10.264901	+10.264901	110	99	0
11.910	+0.000000	-0.136471	+0.025785	-0.845503	-14.648212	+13.379469	+10.264901	+10.264901	109	94	0
11.920	+0.000000	-0.130196	+0.035162	-0.889426	-14.302191	+13.379469	+10.264901	+10.264901	108	88	0
11.930	+0.000000	-0.136471	+0.044538	-0.834523	-14.302191	+13.033449	+10.264901	+10.264901	109	84	0
11.940	+0.000000	-0.136471	+0.053915	-0.801581	-14.648212	+13.379469	+10.264901	+10.264901	108	78	0
11.950	+0.000000	-0.136471	+0.075012	-0.757659	-14.302191	+13.033449	+10.264901	+10.264901	110	69	0
11.960	+0.000000	-0.142745	+0.086732	-0.735698	-14.648212	+13.033449	+10.264901	+10.264901	110	63	0
11.970	+0.000000	-0.142745	+0.091421	-0.724717	-14.648212	+13.033449	+10.264901	+10.264901	110	60	0
11.980	+0.000000	-0.136471	+0.093765	-0.691776	-14.648212	+13.379469	+10.264901	+10.264901	110	59	0
11.990	+0.000000	-0.142745	+0.098453	-0.625892	-14.648212	+13.033449	+10.264901	+10.264901	111	58	0
12.000	+0.000000	-0.142745	+0.100797	-0.581970	-14.648212	+13.033449	+10.264901	+10.264901	111	56	0
12.010	+0.000000	-0.142745	+0.100797	-0.494125	-14.648212	+13.033449	+10.264901	+10.264901	110	55	0
12.020	+0.000000	-0.136471	+0.093765	-0.472164	-14.648212	+13.379469	+10.264901	+10.264901	106	56	0
12.030	+0.000000	-0.150588	+0.089076	-0.439223	+14.532872	+13.033449	+10.264901	+10.264901	104	56	0
12.040	+0.000000	-0.136471	+0.089076	-0.428242	-14.648212	+13.379469	+10.264901	+10.264901	105	57	0
12.050	+0.000000	-0.136471	+0.100797	-0.417261	-14.648212	+13.379469	+10.264901	+10.264901	110	56	0
12.060	+0.000000	-0.150588	+0.103141	-0.318436	+14.532872	+13.033449	+10.264901	+10.264901	112	56	0
12.070	+0.000000	-0.136471	+0.103141	-0.197650	-14.648212	+13.379469	+10.264901	+10.264901	111	56	0
12.080	+0.000000	-0.130196	+0.107829	-0.164708	-14.648212	+13.840830	+10.264901	+10.264901	114	56	0
12.090	+0.000000	-0.136471	+0.112518	-0.032942	+14.532872	+13.840830	-2.897351	-2.897351	117	56	0
12.100	+0.000000	-0.109804	+0.117206	+0.065883	-14.648212	-14.648212	+5.132450	+5.132450	119	56	0
12.110	+0.000000	-0.062745	+0.114862	+0.197650	-13.494810	-13.148789	-10.264901	-10.264901	118	56	0
12.120	+0.000000	+0.106667	+0.112518	+0.340397	-8.535179	-8.535179	-10.264901	-10.264901	117	56	0
12.130	+0.000000	-0.081569	+0.114862	+0.472164	-2.422145	-2.422145	-10.264901	-10.264901	118	57	0
12.140	+0.000000	+0.059608	+0.117206	+0.614912	+2.306805	+1.153403	-10.264901	-10.264901	119	56	0
12.150	+0.000000	+0.161569	+0.119550	+0.658834	+5.767013	+3.460208	-10.264901	-10.264901	120	56	0
12.160	+0.000000	-0.180392	+0.119550	+0.691776	+7.266436	+5.305652	-10.264901	-10.264901	121	57	0
12.170	+0.000000	-0.125490	+0.117206	+0.801581	+8.419839	+7.266436	-10.264901	-10.264901	120	56	0
12.180	+0.000000	-0.078431	+0.117206	+0.845503	+9.573241	+8.765859	-10.264901	-10.264901	120	57	0
12.190	+0.000000	-0.045490	+0.121894	+0.900406	+10.380623	+9.919262	-10.264901	-10.264901	123	57	0
12.200	+0.000000	-0.010980	+0.121894	+0.966290	+11.072664	+11.072664	-10.264901	-10.264901	122	56	0
12.210	+0.000000	+0.021961	+0.114862	+1.021192	+11.534025	+12.687428	-10.264901	-10.264901	118	57	0
12.220	+0.000000	+0.042353	+0.107829	+1.054134	+11.880046	+13.379469	-10.264901	-10.264901	116	57	0
12.230	+0.000000	+0.062745	+0.107829	+1.141979	+12.226067	+14.186851	-10.264901	-10.264901	115	57	0
12.240	+0.000000	+0.069020	+0.107829	+1.218843	+12.687428	+14.186851	-10.264901	-10.264901	114	57	0
12.250	+0.000000	+0.083137	+0.096109	+1.229823	+12.687428	-14.532872	-10.264901	-10.264901	108	56	0
12.260	+0.000000	+0.103529	+0.086732	+1.229823	+13.033449	-13.840830	-10.264901	-10.264901	104	57	0
12.270	+0.000000	+0.116078	+0.089076	+1.251784	+13.840830	-13.840830	-10.264901	-10.264901	104	56	0
12.280	+0.000000	+0.109804	+0.096109	+1.295707	+13.379469	-13.840830	-10.264901	-10.264901	108	57	0
12.290	+0.000000	+0.130196	+0.098453	+1.251784	+13.840830	-13.033449	-10.264901	-10.264901	110	57	0
12.300	+0.000000	+0.130196	+0.103141	+1.273745	+14.186851	-13.379469	-10.264901	-10.264901	112	57	0
12.310	+0.000000	+0.122353	+0.105485	+1.207862	+13.840830	-13.379469	-10.264901	-10.264901	114	57	0
12.320	+0.000000	+0.130196	+0.110173	+1.196882	+13.840830	-13.033449	-10.264901	-10.264901	115	56	0
12.330	+0.000000	+0.142745	+0.107829	+1.152959	+14.532872	-13.033449	-10.264901	-10.264901	115	57	0
12.340	+0.000000	+0.130196	+0.105485	+1.174920	+14.186851	-13.379469	-10.264901	-10.264901	114	57	0
12.350	+0.000000	+0.142745	+0.100797	+1.185901	+14.532872	-13.033449	-10.264901	-10.264901	111	57	0
12.360	+0.000000	+0.142745	+0.093765	+1.141979	+14.532872	-13.033449	-10.264901	-10.264901	108	57	0
12.370	+0.000000	+0.150588	+0.089076	+1.054134	-14.532872	-13.033449	-10.264901	-10.264901	105	57	0
12.380	+0.000000	+0.142745	+0.086732	+0.999231	+14.532872	-13.033449	-10.264901	-10.264901	104	57	0
12.390	+0.000000	+0.150588	+0.086732	+0.955309	-14.532872	-13.033449	-10.264901	-10.264901	103	57	0
12.400	+0.000000	+0.156863	+0.086732	+0.922367	-14.186851	-13.033449	-10.264901	-10.264901	104	57	0
12.410	+0.000000	+0.156863	+0.086732	+0.856484	-14.186851	-13.033449	-10.264901	-10.264901	103	57	0
12.420	+0.000000	+0.150588	+0.056259	+0.801581	-14.186851	-13.379469	-10.264901	-10.264901	102	72	0
12.430	+0.000000	+0.156863	+0.058603	+0.790601	-14.186851	-13.033449	-10.264901	-10.264901	103	71	0
12.440	+0.000000	+0.163137	+0.042194	+0.735698	-13.840830	-13.033449	-10.264901	-10.264901	103	81	0
12.450	+0.000000	+0.156863	+0.030474	+0.691776	-13.840830	-13.379469	-10.264901	-10.264901	104	86	0
12.460	+0.000000	+0.169412	+0.021097	+0.592950	-13.379469	-13.033449	-10.264901	-10.264901	106	94	0
12.470	+0.000000	+0.163137	+0.011721	+0.560009	-13.840830	-13.033449	-10.264901	-10.264901	108	101	0
12.480	+0.000000	+0.156863	+0.011721	+0.527067	-14.186851	-13.033449	-10.264901	-10.264901	112	105	0
12.490	+0.000000	+0.169412	+0.007032	+0.406281	-13.379469	-13.033449	-10.264901	-10.264901	117	112	0
12.500	+0.000000	+0.156863	+0.018753	+0.351378	-14.186851	-13.033449	-10.264901	-10.264901	123	112	0
12.510	+0.000000	+0.163137	+0.016409	+0.274514	-13.840830	-13.033449	-10.264901	-10.264901	129	120	0
12.520	+0.000000	+0.150588	+0.014065	+0.263534	-14.186851	-13.379469	-10.264901	-10.264901	134	126	0
12.530	+0.000000	+0.156863	+0.016409	+0.175689	-14.186851	-13.033449	-10.264901	-10.264901	140	130	0
12.540	+0.000000	+0.163137	+0.016409	+0.098825	-13.840830	-13.033449	+8.774834	+8.774834	145	135	0
12.550	+0.000000	+0.156863	+0.023441	+0.087845	-14.186851	-13.033449	+7.781457	+7.781457	149	136	0
12.560	+0.000000	+0.169412	+0.014065	+0.043922	-13.840830	-12.687428	+4.552980	+4.552980	151	142	0
12.570	+0.000000	+0.136471	+0.018753	-0.021961	-14.532872	-13.840830	-0.827815	-0.827815	155	144	0
12.580	+0.000000	+0.122353	+0.016409	-0.065883	+14.186851	-13.840830	-4.470199	-4.470199	157	147	0
12.590	+0.000000	+0.089412	+0.018753	-0.098825	+13.379469	+14.532872	-7.450331	-7.450331	158	148	0
12.600	+0.000000	-0.004706	+0.018753	-0.164708	+10.380623	+12.226067	+10.264901	+10.264901	158	147	0
12.610	+0.000000	-0.174118	+0.018753	-0.252553	+5.767013	+7.266436	+10.264901	+10.264901	158	147	0
12.620	+0.000000	+0.026667	+0.018753	-0.450203	-0.461361	+1.845444	+10.264901	+10.264901	158	147	0
12.630	+0.000000	-0.101961	+0.021097	-0.549028	-3.921569	-1.960784	+10.264901	+10.264901	158	146	0
12.640	+0.000000	-0.181961	+0.021097	-0.570989	-6.574394	-3.921569	+10.264901	+10.264901	158	146	0
12.650	+0.000000	+0.160000	+0.023441	-0.669814	-7.727797	-6.228374	+10.264901	+10.264901	159	146	0
12.660	+0.000000	+0.119216	+0.023441	-0.735698	-8.881200	-7.381776	+10.264901	+10.264901	159	146	0
12.670	+0.000000	+0.078431	+0.025785	-0.834523	-9.688581	-8.881200	+10.264901	+10.264901	160	146	0
12.680	+0.000000	+0.045490	+0.023441	-0.889426	-10.034602	-10.495963	+10.264901	+10.264901	159	146	0
12.690	+0.000000	+0.031373	+0.016409	-0.922367	-10.034602	-11.188005	+10.264901	+10.264901	159	150	0
12.700	+0.000000	-0.001569	+0.018753	-0.955309	-11.188005	-11.995386	+10.264901	+10.264901	160	150	0
12.710	+0.000000	-0.015686	+0.016409	-0.922367	-11.188005	-12.802768	+10.264901	+10.264901	159	150	0
12.720	+0.000000	-0.028235	+0.016409	-0.977270	-11.649366	-13.148789	+10.264901	+10.264901	159	150	0
12.730	+0.000000	-0.054902	+0.014065	-1.010212	-12.341407	-13.956171	+10.264901	+10.264901	158	150	0
12.740	+0.000000	-0.048627	+0.016409	-1.043154	-11.995386	-13.956171	+10.264901	+10.264901	158	149	0
12.750	+0.000000	-0.075294	+0.014065	-1.109037	-12.802768	-14.648212	+10.264901	+10.264901	156	149	0
12.760	+0.000000	-0.069020	+0.014065	-1.174920	-12.341407	-14.648212	+10.264901	+10.264901	155	147	0
12.770	+0.000000	-0.083137	+0.011721	-1.229823	-13.148789	-14.648212	+10.264901	+10.264901	154	147	0
12.780	+0.000000	-0.089412	+0.009376	-1.229823	-13.148789	+14.532872	+10.264901	+10.264901	152	146	0
12.790	+0.000000	-0.095686	+0.014065	-1.229823	-13.148789	+14.186851	+10.264901	+10.264901	151	142	0
12.800	+0.000000	-0.095686	+0.011721	-1.218843	-13.494810	+14.532872	+10.264901	+10.264901	149	142	0
12.810	+0.000000	-0.103529	+0.011721	-1.207862	-13.494810	+14.186851	+10.264901	+10.264901	147	140	0
12.820	+0.000000	-0.109804	+0.011721	-1.185901	-13.956171	+14.186851	+10.264901	+10.264901	144	137	0
12.830	+0.000000	-0.116078	+0.009376	-1.163940	-14.302191	+14.186851	+10.264901	+10.264901	141	136	0
12.840	+0.000000	-0.122353	+0.007032	-1.130998	-14.302191	+13.840830	+10.264901	+10.264901	138	133	0
12.850	+0.000000	-0.116078	+0.007032	-1.141979	-14.302191	+14.186851	+10.264901	+10.264901	134	130	0
12.860	+0.000000	-0.130196	+0.004688	-1.163940	-14.648212	+13.840830	+10.264901	+10.264901	130	127	0
12.870	+0.000000	-0.136471	+0.004688	-1.141979	-14.648212	+13.379469	+10.264901	+10.264901	126	122	0
12.880	+0.000000	-0.122353	+0.007032	-1.087076	-14.302191	+13.840830	+10.264901	+10.264901	123	119	0
12.890	+0.000000	-0.130196	+0.007032	-1.043154	-14.648212	+13.840830	+10.264901	+10.264901	120	115	0
12.900	+0.000000	-0.122353	+0.009376	-1.010212	-14.302191	+13.840830	+10.264901	+10.264901	116	111	0
12.910	+0.000000	-0.130196	+0.011721	-0.988251	-14.648212	+13.840830	+10.264901	+10.264901	114	106	0
12.920	+0.000000	-0.136471	+0.016409	-0.988251	-14.648212	+13.379469	+10.264901	+10.264901	112	102	0
12.930	+0.000000	-0.136471	+0.025785	-0.922367	-14.648212	+13.379469	+10.264901	+10.264901	112	98	0
12.940	+0.000000	-0.142745	+0.037506	-0.834523	+14.532872	+13.379469	+10.264901	+10.264901	112	91	0
12.950	+0.000000	-0.136471	+0.049226	-0.790601	-14.648212	+13.379469	+10.264901	+10.264901	112	86	0
12.960	+0.000000	-0.142745	+0.063291	-0.801581	+14.532872	+13.379469	+10.264901	+10.264901	112	77	0
12.970	+0.000000	-0.150588	+0.077356	-0.779620	+14.532872	+13.033449	+10.264901	+10.264901	111	69	0
12.980	+0.000000	-0.150588	+0.079700	-0.724717	+14.532872	+13.033449	+10.264901	+10.264901	109	66	0
12.990	+0.000000	-0.142745	+0.086732	-0.658834	+14.532872	+13.379469	+10.264901	+10.264901	109	62	0
13.000	+0.000000	-0.136471	+0.089076	-0.581970	-14.648212	+13.379469	+10.264901	+10.264901	108	59	0
13.010	+0.000000	-0.142745	+0.093765	-0.560009	+14.532872	+13.379469	+10.264901	+10.264901	106	55	0
13.020	+0.000000	-0.150588	+0.089076	-0.549028	+14.186851	+13.379469	+10.264901	+10.264901	105	56	0
13.030	+0.000000	-0.142745	+0.091421	-0.472164	+14.532872	+13.379469	+10.264901	+10.264901	104	54	0
13.040	+0.000000	-0.150588	+0.093765	-0.406281	+14.532872	+13.033449	+10.264901	+10.264901	104	53	0
13.050	+0.000000	-0.142745	+0.098453	-0.351378	+14.532872	+13.379469	+10.264901	+10.264901	106	54	0
13.060	+0.000000	-0.142745	+0.103141	-0.307456	+14.532872	+13.379469	+10.264901	+10.264901	109	54	0
13.070	+0.000000	-0.136471	+0.110173	-0.252553	+14.532872	+13.840830	+10.264901	+10.264901	114	54	0
13.080	+0.000000	-0.136471	+0.112518	-0.208631	+14.532872	+13.840830	+10.264901	+10.264901	115	54	0
13.090	+0.000000	-0.130196	+0.110173	-0.076864	+14.532872	+14.186851	-6.788079	-6.788079	114	54	0
13.100	+0.000000	-0.122353	+0.121894	-0.021961	+14.532872	+14.532872	-1.407285	-1.407285	111	45	0
13.110	+0.000000	-0.103529	+0.117206	+0.010981	-14.648212	-14.302191	+1.076159	+1.076159	109	46	0
13.120	+0.000000	-0.083137	+0.114862	+0.065883	-13.956171	-13.956171	+5.794702	+5.794702	107	46	0
13.130	+0.000000	-0.021961	+0.110173	+0.197650	-12.341407	-11.995386	-10.264901	-10.264901	106	46	0
13.140	+0.000000	+0.139608	+0.110173	+0.285495	-8.189158	-7.035755	-10.264901	-10.264901	106	46	0
13.150	+0.000000	-0.048627	+0.114862	+0.450203	-1.614764	-1.268743	-10.264901	-10.264901	108	46	0
13.160	+0.000000	+0.100392	+0.117206	+0.702756	+3.460208	+2.306805	-10.264901	-10.264901	110	47	0
13.170	+0.000000	+0.188235	+0.117206	+0.735698	+6.113033	+4.613610	-10.264901	-10.264901	110	46	0
13.180	+0.000000	-0.139608	+0.119550	+0.768640	+8.765859	+6.113033	-10.264901	-10.264901	111	47	0
13.190	+0.000000	-0.092549	+0.114862	+0.768640	+9.919262	+7.612457	-10.264901	-10.264901	109	47	0
13.200	+0.000000	-0.059608	+0.112518	+0.823542	+11.072664	+8.419839	-10.264901	-10.264901	107	47	0
13.210	+0.000000	-0.031373	+0.114862	+0.900406	+11.072664	+9.919262	-10.264901	-10.264901	109	46	0
13.220	+0.000000	-0.004706	+0.117206	+0.944329	+11.880046	+10.726644	-10.264901	-10.264901	110	47	0
13.230	+0.000000	+0.028235	+0.117206	+0.944329	+12.687428	+11.880046	-10.264901	-10.264901	110	47	0
13.240	+0.000000	+0.042353	+0.121894	+1.032173	+12.687428	+12.687428	-10.264901	-10.264901	112	47	0
13.250	+0.000000	+0.054902	+0.124238	+1.043154	+13.033449	+13.033449	-10.264901	-10.264901	114	47	0
13.260	+0.000000	+0.075294	+0.124238	+1.098056	+13.033449	+14.186851	-10.264901	-10.264901	114	47	0
13.270	+0.000000	+0.089412	+0.119550	+1.098056	+13.379469	+14.532872	-10.264901	-10.264901	112	47	0
13.280	+0.000000	+0.103529	+0.110173	+1.087076	+13.840830	-14.532872	-10.264901	-10.264901	106	47	0
13.290	+0.000000	+0.095686	+0.103141	+1.087076	+13.379469	-14.532872	-10.264901	-10.264901	103	47	0
13.300	+0.000000	+0.103529	+0.100797	+1.043154	+13.379469	-14.186851	-10.264901	-10.264901	101	47	0
13.310	+0.000000	+0.122353	+0.103141	+1.032173	+14.186851	-13.840830	-10.264901	-10.264901	102	47	0
13.320	+0.000000	+0.109804	+0.107829	+1.021192	+13.840830	-14.186851	-10.264901	-10.264901	105	47	0
13.330	+0.000000	+0.136471	+0.114862	+1.043154	+14.532872	-13.379469	-10.264901	-10.264901	109	47	0
13.340	+0.000000	+0.122353	+0.119550	+1.043154	+14.186851	-13.840830	-10.264901	-10.264901	112	47	0
13.350	+0.000000	+0.136471	+0.121894	+1.010212	+14.532872	-13.379469	-10.264901	-10.264901	113	47	0
13.360	+0.000000	+0.130196	+0.121894	+0.977270	+14.532872	-13.840830	-10.264901	-10.264901	113	47	0
13.370	+0.000000	+0.142745	+0.121894	+0.933348	-14.532872	-13.379469	-10.264901	-10.264901	113	47	0
13.380	+0.000000	+0.136471	+0.119550	+0.966290	+14.532872	-13.379469	-10.264901	-10.264901	112	47	0
13.390	+0.000000	+0.150588	+0.114862	+0.911387	-14.532872	-13.033449	-10.264901	-10.264901	109	47	0
13.400	+0.000000	+0.142745	+0.110173	+0.889426	-14.532872	-13.379469	-10.264901	-10.264901	107	47	0
13.410	+0.000000	+0.150588	+0.105485	+0.823542	-14.532872	-13.033449	-10.264901	-10.264901	104	47	0
13.420	+0.000000	+0.150588	+0.105485	+0.746678	-14.186851	-13.379469	-10.264901	-10.264901	104	47	0
13.430	+0.000000	+0.150588	+0.107829	+0.669814	-14.532872	-13.033449	-10.264901	-10.264901	105	47	0
13.440	+0.000000	+0.156863	+0.107829	+0.636873	-14.186851	-13.033449	-10.264901	-10.264901	105	47	0
13.450	+0.000000	+0.136471	+0.105485	+0.549028	+14.532872	-13.379469	-10.264901	-10.264901	105	47	0
13.460	+0.000000	+0.150588	+0.110173	+0.494125	-14.532872	-13.033449	-10.264901	-10.264901	106	47	0
13.470	+0.000000	+0.169412	+0.110173	+0.428242	-14.186851	-12.226067	-10.264901	-10.264901	107	47	0
13.480	+0.000000	+0.136471	+0.112518	+0.406281	+14.532872	-13.379469	-10.264901	-10.264901	108	47	0
13.490	+0.000000	+0.169412	+0.117206	+0.417261	-13.840830	-12.687428	-10.264901	-10.264901	110	47	0
13.500	+0.000000	+0.156863	+0.121894	+0.384320	-14.186851	-13.033449	-10.264901	-10.264901	113	47	0
13.510	+0.000000	+0.150588	+0.128926	+0.362359	-14.186851	-13.379469	-10.264901	-10.264901	116	47	0
13.520	+0.000000	+0.163137	+0.138303	+0.318436	-13.840830	-13.033449	-10.264901	-10.264901	121	47	0
13.530	+0.000000	+0.169412	+0.150023	+0.296475	-13.379469	-13.033449	-10.264901	-10.264901	127	47	0
13.540	+0.000000	+0.163137	+0.159400	+0.241572	-13.840830	-13.033449	-10.264901	-10.264901	133	47	0
13.550	+0.000000	+0.163137	+0.171120	+0.197650	-13.840830	-13.033449	-10.264901	-10.264901	139	47	0
13.560	+0.000000	+0.156863	+0.180497	+0.186670	-13.840830	-13.379469	-10.264901	-10.264901	144	47	0
13.570	+0.000000	+0.156863	+0.189873	+0.109806	-13.840830	-13.379469	+9.685430	+9.685430	149	47	0
13.580	+0.000000	+0.163137	+0.199250	+0.087845	-13.840830	-13.033449	+8.195364	+8.195364	154	47	0
13.590	+0.000000	+0.156863	+0.203938	+0.000000	-13.840830	-13.379469	+0.413907	+0.413907	157	47	0
13.600	+0.000000	+0.150588	+0.208626	-0.021961	-13.840830	-13.840830	-1.324503	-1.324503	159	47	0
13.610	+0.000000	+0.116078	+0.213315	-0.087845	+14.532872	-14.532872	-6.043046	-5.960265	161	47	0
13.620	+0.000000	+0.062745	+0.215659	-0.230592	+13.379469	+13.033449	+10.264901	+10.264901	163	47	0
13.630	+0.000000	-0.112941	+0.215659	-0.263534	+8.073818	+8.419839	+10.264901	+10.264901	163	47	0
13.640	+0.000000	+0.080000	+0.215659	-0.373339	+2.306805	+2.306805	+10.264901	+10.264901	163	47	0
13.650	+0.000000	-0.054902	+0.215659	-0.406281	-2.422145	-0.807382	+10.264901	+10.264901	163	47	0
13.660	+0.000000	-0.134902	+0.215659	-0.483145	-5.074971	-2.768166	+10.264901	+10.264901	163	47	0
13.670	+0.000000	+0.200784	+0.215659	-0.581970	-7.035755	-4.728950	+10.264901	+10.264901	163	47	0
13.680	+0.000000	+0.139608	+0.215659	-0.625892	-8.881200	-6.228374	+10.264901	+10.264901	163	47	0
13.690	+0.000000	+0.112941	+0.218003	-0.746678	-8.881200	-7.727797	+10.264901	+10.264901	164	47	0
13.700	+0.000000	+0.051765	+0.218003	-0.812562	-10.495963	-9.688581	+10.264901	+10.264901	164	47	0
13.710	+0.000000	+0.045490	+0.218003	-0.933348	-10.495963	-10.034602	+10.264901	+10.264901	164	47	0
13.720	+0.000000	+0.018824	+0.218003	-0.966290	-10.841984	-11.188005	+10.264901	+10.264901	164	47	0
13.730	+0.000000	+0.004706	+0.218003	-1.032173	-11.188005	-11.649366	+10.264901	+10.264901	164	47	0
13.740	+0.000000	-0.001569	+0.218003	-0.999231	-11.649366	-11.649366	+10.264901	+10.264901	164	47	0
13.750	+0.000000	-0.007843	+0.215659	-1.043154	-11.188005	-12.341407	+10.264901	+10.264901	162	47	0
13.760	+0.000000	-0.036078	+0.210970	-1.065115	-12.341407	-12.802768	+10.264901	+10.264901	162	48	0
13.770	+0.000000	-0.021961	+0.210970	-1.054134	-11.649366	-12.802768	+10.264901	+10.264901	161	47	0
13.780	+0.000000	-0.048627	+0.208626	-1.087076	-12.341407	-13.494810	+10.264901	+10.264901	159	47	0
13.790	+0.000000	-0.048627	+0.206282	-1.098056	-12.341407	-13.494810	+10.264901	+10.264901	158	47	0
13.800	+0.000000	-0.069020	+0.203938	-1.076095	-13.148789	-13.956171	+10.264901	+10.264901	156	47	0
13.810	+0.000000	-0.062745	+0.201594	-1.010212	-12.802768	-13.956171	+10.264901	+10.264901	155	47	0
13.820	+0.000000	-0.075294	+0.199250	-0.988251	-13.494810	-13.956171	+10.264901	+10.264901	153	47	0
13.830	+0.000000	-0.083137	+0.194562	-0.933348	-13.494810	-14.302191	+10.264901	+10.264901	151	47	0
13.840	+0.000000	-0.095686	+0.189873	-0.944329	-13.956171	-14.648212	+10.264901	+10.264901	150	47	0
13.850	+0.000000	-0.089412	+0.185185	-0.922367	-13.956171	-14.302191	+10.264901	+10.264901	147	47	0
13.860	+0.000000	-0.103529	+0.180497	-0.966290	-14.302191	-14.648212	+10.264901	+10.264901	144	47	0
13.870	+0.000000	-0.109804	+0.173465	-0.999231	-14.302191	+14.532872	+10.264901	+10.264901	140	47	0
13.880	+0.000000	-0.103529	+0.168776	-1.010212	-14.302191	-14.648212	+10.264901	+10.264901	137	47	0
13.890	+0.000000	-0.122353	+0.159400	-0.955309	-14.648212	+14.186851	+10.264901	+10.264901	133	47	0
13.900	+0.000000	-0.122353	+0.152368	-0.889426	+14.532872	+14.532872	+10.264901	+10.264901	128	47	0
13.910	+0.000000	-0.109804	+0.145335	-0.867465	-14.302191	+14.532872	+10.264901	+10.264901	125	47	0
13.920	+0.000000	-0.122353	+0.138303	-0.867465	-14.648212	+14.186851	+10.264901	+10.264901	121	47	0
13.930	+0.000000	-0.122353	+0.042194	-0.900406	-14.648212	+14.186851	+10.264901	+10.264901	118	95	0
13.940	+0.000000	-0.130196	+0.039850	-0.878445	-14.648212	+13.840830	+10.264901	+10.264901	116	94	0
13.950	+0.000000	-0.130196	+0.016409	-0.823542	+14.532872	+14.186851	+10.264901	+10.264901	114	105	0
13.960	+0.000000	-0.130196	+0.018753	-0.768640	-14.648212	+13.840830	+10.264901	+10.264901	114	104	0
13.970	+0.000000	-0.142745	+0.018753	-0.779620	+14.532872	+13.379469	+10.264901	+10.264901	114	103	0
13.980	+0.000000	-0.136471	+0.016409	-0.768640	+14.532872	+13.840830	+10.264901	+10.264901	113	103	0
13.990	+0.000000	-0.136471	+0.014065	-0.724717	+14.532872	+13.840830	+10.264901	+10.264901	111	102	0
14.000	+0.000000	-0.150588	+0.058603	-0.713737	+14.186851	+13.379469	+10.264901	+10.264901	108	76	0
14.010	+0.000000	-0.136471	+0.058603	-0.647853	+14.532872	+13.840830	+10.264901	+10.264901	107	75	0
14.020	+0.000000	-0.136471	+0.079700	-0.625892	+14.532872	+13.840830	+10.264901	+10.264901	106	62	0
14.030	+0.000000	-0.150588	+0.084388	-0.614912	+14.186851	+13.379469	+10.264901	+10.264901	104	59	0
14.040	+0.000000	-0.142745	+0.084388	-0.538048	+14.532872	+13.379469	+10.264901	+10.264901	103	58	0
14.050	+0.000000	-0.142745	+0.084388	-0.483145	+14.186851	+13.840830	+10.264901	+10.264901	102	56	0
14.060	+0.000000	-0.150588	+0.089076	-0.461184	+14.186851	+13.379469	+10.264901	+10.264901	102	53	0
14.070	+0.000000	-0.142745	+0.089076	-0.428242	+14.532872	+13.379469	+10.264901	+10.264901	102	54	0
14.080	+0.000000	-0.150588	+0.093765	-0.395300	+14.186851	+13.379469	+10.264901	+10.264901	104	53	0
14.090	+0.000000	-0.142745	+0.103141	-0.285495	+14.532872	+13.379469	+10.264901	+10.264901	109	53	0
14.100	+0.000000	-0.142745	+0.107829	-0.175689	+14.532872	+13.379469	+10.264901	+10.264901	112	54	0
14.110	+0.000000	-0.142745	+0.105485	-0.153728	+14.532872	+13.379469	+10.264901	+10.264901	110	54	0
14.120	+0.000000	-0.142745	+0.098453	-0.164708	+14.186851	+13.840830	+10.264901	+10.264901	107	53	0
14.130	+0.000000	-0.136471	+0.093765	-0.131767	+14.532872	+13.840830	+10.264901	+10.264901	104	54	0
14.140	+0.000000	-0.130196	+0.093765	-0.043922	+14.186851	+14.532872	-3.228477	-3.228477	104	54	0
14.150	+0.000000	-0.116078	+0.093765	+0.021961	+14.532872	-14.648212	+1.490066	+1.490066	104	54	0
14.160	+0.000000	-0.089412	+0.096109	+0.109806	-14.648212	-13.494810	+8.692053	+8.774834	106	54	0
14.170	+0.000000	-0.001569	+0.100797	+0.197650	-12.341407	-10.841984	-10.264901	-10.264901	108	54	0
14.180	+0.000000	-0.181961	+0.105485	+0.340397	-5.882353	-4.728950	-10.264901	-10.264901	110	53	0
14.190	+0.000000	+0.006275	+0.105485	+0.592950	-0.461361	+0.692042	-10.264901	-10.264901	110	53	0
14.200	+0.000000	+0.120784	+0.105485	+0.713737	+3.806228	+2.998847	-10.264901	-10.264901	110	53	0
14.210	+0.000000	+0.194510	+0.107829	+0.647853	+6.920415	+4.152249	-10.264901	-10.264901	112	53	0
14.220	+0.000000	-0.133333	+0.107829	+0.647853	+8.765859	+6.459054	-10.264901	-10.264901	111	53	0
14.230	+0.000000	-0.078431	+0.103141	+0.702756	+10.380623	+8.073818	-10.264901	-10.264901	110	54	0
14.240	+0.000000	-0.045490	+0.100797	+0.790601	+11.072664	+9.227220	-10.264901	-10.264901	108	54	0
14.250	+0.000000	-0.031373	+0.096109	+0.845503	+11.072664	+9.919262	-10.264901	-10.264901	106	53	0
14.260	+0.000000	+0.015686	+0.093765	+0.823542	+12.226067	+11.534025	-10.264901	-10.264901	104	54	0
